script,timestamp,server,cpu,gpu,model,device,dtype,quant,precision,workload,sla_seconds,think_time_s,level,is_best,result,note,replicas,batch_size,offered_rps,requests_per_minute,rho,requests_measured,images_per_second,images_per_minute,avg_ms_per_image,avg_s_per_image,denoising_steps_per_s,denoise_pct,cpu_launch_ms,gpu_ms,p50_ms,p95_ms,p99_ms,mean_latency_ms,predicted_mean_ms,sla_attainment_pct,dropped,mean_batch_size,queue_depth_max,cpu_cores_busy_mean,gpu_util_pct_mean,gpu_power_w_mean,cpu_power_w_mean,power_w_mean,images_per_second_per_w,file
server_vit_benchmark,20260910_212556,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,724.08,,PASS,ok,1,32,724.08,43444.80,,86797,723.308,43398.48,1.4,0.0014,,,,,62.8,86.2,103.1,,,,,27.9,,9.1,72.5,,,,,server_vit_google_vit-base-patch16-224_interactive_20260910_212556.txt
server_vit_benchmark,20260910_212556,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,756.13,yes,PASS,ok,1,32,756.13,45367.80,,90603,755.025,45301.50,1.3,0.0013,,,,,66.4,98.1,257.8,,,,,29.1,,10.0,72.9,,,,,server_vit_google_vit-base-patch16-224_interactive_20260910_212556.txt
server_vit_benchmark,20260910_212556,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,789.61,,FAIL,p95 107.4 ms > 100 ms,1,32,789.61,47376.60,,94706,789.217,47353.02,1.3,0.0013,,,,,70.2,107.4,299.0,,,,,30.0,,10.9,73.7,,,,,server_vit_google_vit-base-patch16-224_interactive_20260910_212556.txt
server_vit_benchmark,20260910_212556,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,861.08,,FAIL,p95 251.0 ms > 100 ms,1,32,861.08,51664.80,,103270,860.583,51634.98,1.2,0.0012,,,,,92.4,251.0,340.5,,,,,31.6,,13.2,76.8,,,,,server_vit_google_vit-base-patch16-224_interactive_20260910_212556.txt
server_vit_benchmark,20260910_212556,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,1024.00,,FAIL,p95 26712.1 ms > 100 ms,1,32,1024.00,61440.00,,122837,1023.642,61418.52,1.0,0.0010,,,,,14529.2,26712.1,27410.6,,,,,32.0,,14.8,72.7,,,,,server_vit_google_vit-base-patch16-224_interactive_20260910_212556.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,32,,,,,1050.8,63048.00,0.952,0.0010,,,0.37,30.83,,,,,,,,,,1.0,100.0,72.1,260.2,332.3,3.16,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_192059.txt
server_vit_benchmark,20260916_021708,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,64.00,yes,PASS,ok,1,32,64.00,3840.00,,366,61.000,3660.00,16.4,0.0164,,,,,11.2,14.3,15.6,,,,,1.6,,0.8,8.2,,,,,server_vit_google_vit-base-patch16-224_interactive_20260916_021708.txt
server_vit_benchmark,20260916_021819,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,128.00,yes,PASS,ok,1,32,128.00,7680.00,,2545,127.250,7635.00,7.9,0.0079,,,,,11.7,16.1,18.0,,,,,2.2,,1.5,14.6,,,,,server_vit_google_vit-base-patch16-224_interactive_20260916_021819.txt
server_vit_benchmark,20260916_022026,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,128.00,yes,PASS,ok,1,32,128.00,7680.00,,2545,127.250,7635.00,7.9,0.0079,,,,,11.7,16.0,17.7,,,,,2.2,,1.5,15.4,,,,,server_vit_google_vit-base-patch16-224_interactive_20260916_022026.txt
server_vit_benchmark,20260916_022143,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,128.00,yes,PASS,ok,1,32,128.00,7680.00,,3180,127.200,7632.00,7.9,0.0079,,,,,11.8,16.0,17.8,,,,,2.2,,1.5,14.8,,,,,server_vit_google_vit-base-patch16-224_interactive_20260916_022143.txt
vit_throughput,20260916_024131,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,yes,ok,,1,32,,,,,1016.5,60990.00,0.984,0.0010,,,2.19,31.16,,,,,,,,,,1.0,99.9,71.9,260.1,332.0,3.06,vit_throughput_google_vit-base-patch16-224_bfloat16_20260916_024131.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,64,,,,,963.6,57816.00,1.038,0.0010,,,0.41,66.43,,,,,,,,,,1.0,100.0,72.0,260.2,332.2,2.90,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,1,,,,,717.6,43056.00,1.394,0.0014,,,0.72,2.04,,,,,,,,,,1.0,99.8,71.8,260.1,331.9,2.16,vit_throughput_google_vit-base-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,4,,,,,1200.2,72012.00,0.833,0.0008,,,0.76,3.94,,,,,,,,,,1.0,100.0,71.3,260.1,331.4,3.62,vit_throughput_google_vit-base-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,8,,,,,1328.5,79710.00,0.753,0.0008,,,0.75,6.60,,,,,,,,,,1.0,100.0,72.0,260.1,332.1,4.00,vit_throughput_google_vit-base-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,yes,ok,,1,16,,,,,1382.0,82920.00,0.724,0.0007,,,0.75,11.78,,,,,,,,,,1.0,100.0,72.0,260.2,332.2,4.16,vit_throughput_google_vit-base-patch16-224_bfloat16-fp8_20260915_192059.txt
server_vit_benchmark,20260915_144135,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,interactive,0.1,5,256.00,,PASS,ok,1,32,256.00,15360.00,,3838,255.867,15352.02,3.9,0.0039,,,,,13.4,21.4,28.1,,,,,3.6,,2.9,20.7,,,,,server_vit_google_vit-base-patch16-224_interactive_20260915_144135.txt
server_vit_benchmark,20260915_144135,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,interactive,0.1,5,512.00,,PASS,ok,1,32,512.00,30720.00,,7692,512.800,30768.00,2.0,0.0020,,,,,23.4,45.6,58.9,,,,,9.5,,5.8,40.4,,,,,server_vit_google_vit-base-patch16-224_interactive_20260915_144135.txt
server_vit_benchmark,20260915_144135,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,interactive,0.1,5,724.08,yes,PASS,ok,1,32,724.08,43444.80,,10885,725.667,43540.02,1.4,0.0014,,,,,51.2,77.6,89.0,,,,,22.3,,9.9,56.3,,,,,server_vit_google_vit-base-patch16-224_interactive_20260915_144135.txt
server_vit_benchmark,20260915_144135,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,interactive,0.1,5,756.13,,FAIL,p95 184.1 ms > 100 ms,1,32,756.13,45367.80,,11392,759.467,45568.02,1.3,0.0013,,,,,57.7,184.1,258.7,,,,,25.2,,10.5,54.8,,,,,server_vit_google_vit-base-patch16-224_interactive_20260915_144135.txt
server_vit_benchmark,20260915_144135,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,interactive,0.1,5,789.61,,FAIL,p95 803.2 ms > 100 ms,1,32,789.61,47376.60,,11859,790.600,47436.00,1.3,0.0013,,,,,740.6,803.2,825.9,,,,,28.2,,12.3,52.4,,,,,server_vit_google_vit-base-patch16-224_interactive_20260915_144135.txt
server_vit_benchmark,20260915_144135,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,interactive,0.1,5,861.08,,FAIL,p95 639.7 ms > 100 ms,1,32,861.08,51664.80,,12920,861.333,51679.98,1.2,0.0012,,,,,221.9,639.7,670.6,,,,,28.8,,13.2,54.3,,,,,server_vit_google_vit-base-patch16-224_interactive_20260915_144135.txt
server_vit_benchmark,20260915_144135,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,interactive,0.1,5,1024.00,,FAIL,p95 4337.9 ms > 100 ms,1,32,1024.00,61440.00,,15400,1026.667,61600.02,1.0,0.0010,,,,,2864.0,4337.9,4436.8,,,,,29.3,,13.1,53.2,,,,,server_vit_google_vit-base-patch16-224_interactive_20260915_144135.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,32,,,,,1344.5,80670.00,0.744,0.0007,,,0.76,24.13,,,,,,,,,,1.0,100.0,72.0,2375.1,2447.1,0.55,vit_throughput_google_vit-base-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,64,,,,,1171.8,70308.00,0.853,0.0009,,,0.77,54.46,,,,,,,,,,1.0,100.0,71.8,260.4,332.2,3.53,vit_throughput_google_vit-base-patch16-224_bfloat16-fp8_20260915_192059.txt
